매출등급,대분류업종,대분류업종코드,도로명주소,위도,경도,num_of_company(near 3km),num_of_large(near 1km),num_of_bus_stop(near 500m),num_of_hospital(near 1km),num_of_theather(near 1km),num_of_camp(near 3km),num_of_school(near 500m),nearest_subway_name,nearest_subway_distance,num_of_subway(near 500m),num_of_gvn_office(near 500m),parks_within_500m,parking_lots_within_500m,university_within_0m_500m,university_within_500m_1000m,university_within_1000m_1500m,university_within_1500m_2000m
7,제조업,5,경산시 자인공단2로4길 9,35.82561,128.8213472,318,0,4,0,0,0,0,영남대,6292.811771748746,0,0,0,0,0,0,1,0
5,소매업,6,경산시 중앙로 57-1,35.8223662,128.7334697,130,2,9,9,0,1,2,정평,390.4883513045214,1,2,2,8,0,0,0,0
4,음식점,1,경산시 성암로9길 31,35.8252875,128.7207499,85,0,18,2,0,0,1,정평,1497.9826579842454,0,1,1,5,0,0,0,0
4,제조업,5,경산시 어봉지길 285-10,35.7868538,128.7885736,110,0,2,0,0,0,0,정평,6209.099671919461,0,0,0,0,0,0,1,0
5,소매업,6,경산시 중앙로 80,35.8230283,128.7356111,132,2,10,10,0,1,1,정평,187.6954352123469,1,4,1,9,0,0,0,0
7,소매업,6,경산시 중앙로 91,35.8239474,128.7367364,132,2,10,10,0,1,1,정평,48.76551656563944,1,5,1,8,0,0,0,0
7,제조업,5,경산시 두인길 17,35.8655145,128.8029042,631,0,2,0,0,0,0,영남대,5552.1205009701935,0,0,0,0,0,0,0,0
7,제조업,5,경산시 자인공단2로4길 29,35.8263356,128.823821,297,0,2,0,0,0,0,영남대,6498.152464742327,0,0,0,0,0,1,0,0
5,제조업,5,경산시 금곡길 18,35.7580146,128.744972,113,0,6,0,0,0,0,정평,7361.023030147414,0,0,0,0,0,0,0,0
4,음식점,1,경산시 경안로 205,35.8258643,128.7364671,132,2,7,9,6,1,0,정평,212.73303471763188,1,4,4,7,0,0,0,0
10,제조업,5,경산시 평사1길 165,35.88513349999999,128.8711065,182,0,0,0,0,0,0,영남대,11965.46447554822,0,0,0,0,0,0,0,0
4,도매업,7,경산시 공단2로 60,35.8712957,128.8257001,678,0,1,0,0,0,0,영남대,7629.330255337242,0,2,0,0,0,0,0,0
4,소매업,6,경산시 궁당로 58,35.8443494,128.7504695,255,0,8,0,0,0,0,영남대,915.9168699622016,0,0,1,0,0,0,0,0
7,기타,0,경산시 무학로 148,35.9260877,128.8070556,123,1,0,0,0,0,0,영남대,11090.7870133728,0,0,0,0,0,0,0,0
5,제조업,5,경산시 솔구불길 18,35.9537326,128.8308467,177,0,6,0,0,0,0,영남대,14801.5461722903,0,0,0,0,0,0,0,0
8,도매업,7,경산시 중방로 47,35.8302906,128.7394183,143,1,10,6,6,1,0,임당,444.6432915954789,1,1,3,1,0,0,0,0
6,제조업,5,경산시 용천길26길 52-6,35.9180449,128.8425421,201,0,7,1,0,0,0,영남대,12149.441910767348,0,0,0,0,0,0,0,1
6,도매업,7,경산시 경안로39길 36-6,35.8236339,128.7333955,130,2,7,9,0,1,1,정평,352.2415539712981,1,4,2,10,0,0,0,0
4,제조업,5,경산시 와천서길 43,35.9298469,128.8475517,222,0,4,1,0,0,1,영남대,13437.922088312442,0,0,0,0,0,0,0,0
6,기타,0,경산시 하양로 189,35.9177484,128.8264996,234,1,6,0,5,0,0,영남대,11210.4619449264,0,2,0,0,0,0,0,0
6,소매업,6,경산시 경안로 142,35.8202604,128.7382115,135,1,10,8,0,1,0,정평,430.1410230320629,1,4,0,6,0,0,0,1
8,소매업,6,경산시 중앙초등길6길 10,35.8238111,128.73375,130,2,6,9,0,1,1,정평,318.2280727522306,1,4,2,11,0,0,0,0
4,기타,0,경산시 봉회길 22,35.8805057,128.8132198,530,0,5,1,0,0,0,영남대,7323.216257201237,0,0,1,0,0,0,0,0
7,카페 및 베이커리,12,경산시 봉황길 24,35.8843216,128.8206503,483,0,10,0,0,0,1,영남대,8106.310800815788,0,1,0,0,0,0,0,0
10,기타,0,경산시 남방1길 19,35.8071214,128.7896709,153,0,6,0,0,0,0,영남대,4638.989702084232,0,0,0,0,0,0,0,1
5,음식점,1,경산시 경산로 45,35.8132988,128.7323271,158,1,10,2,0,1,3,정평,1274.3256337086525,0,1,0,2,0,0,1,0
6,기타,0,경산시 강변서로51길 15-9,35.8293276,128.7301927,125,2,7,9,6,1,2,정평,865.6968476014241,0,3,5,5,0,0,0,0
7,의료,11,경산시 하양로 110,35.9138202,128.819497,200,1,15,0,5,0,1,영남대,10487.808623077452,0,1,0,0,0,0,0,1
4,음식점,1,경산시 하양로 111,35.9141541,128.8192864,193,1,15,0,5,0,1,영남대,10507.33626478768,0,1,0,0,0,0,0,1
6,기타,0,경산시 강변서로51길 13,35.8300099,128.7302287,124,2,11,8,6,1,2,정평,916.2608863356744,0,3,5,5,0,0,0,0
9,제조업,5,경산시 가일길 43-8,35.8386082,128.7765426,415,0,5,0,0,0,0,영남대,2145.1770248709654,0,0,0,0,0,0,0,0
4,기타,0,경산시 백천길 21,35.8057932,128.7430094,127,0,15,1,0,1,2,정평,2092.229037191692,0,0,1,0,1,0,0,0
6,서비스,4,경산시 경산로 270,35.8321497,128.7236291,116,2,19,4,0,0,0,정평,1524.0242374358102,0,2,4,7,0,0,0,0
5,소매업,6,경산시 하양로37길 19,35.9196899,128.8274004,238,1,5,0,5,0,0,영남대,11432.328810940966,0,0,0,0,0,0,0,0
5,소매업,6,경산시 협석2길 15,35.7899375,128.7299792,163,0,8,0,0,1,0,정평,3842.66358857839,0,0,0,0,0,1,0,0
5,제조업,5,경산시 대구대로 530-5,35.879667,128.8506822,518,0,7,0,0,0,0,영남대,10050.429951704637,0,0,0,0,0,0,0,0
5,기타,0,경산시 동서1길 5,35.9181065,128.8197921,201,1,11,0,5,0,2,영남대,10895.679366543083,0,0,0,0,0,0,0,0
4,제조업,5,경산시 대학로 77,35.83432,128.7308694,117,3,17,4,6,1,1,임당,926.8180494194346,0,1,2,1,0,0,0,0
6,제조업,5,경산시 경안로87길 33,35.8439486,128.7280834,76,1,2,1,0,0,0,임당,1610.553025298257,0,0,0,0,0,0,0,0
5,기타,0,경산시 원효로40길 64-1,35.81406980000001,128.7538044,113,0,22,1,0,1,0,정평,1861.2096063441984,0,1,1,0,0,0,1,0
9,도매업,7,경산시 부적길 82,35.8463146,128.76276,322,0,12,0,0,0,1,영남대,1416.5013364676245,0,2,0,0,0,0,0,0
5,소매업,6,경산시 성동로 30,35.8372164,128.7249217,91,2,15,3,0,0,0,임당,1505.2641896332304,0,0,1,3,0,0,0,0
4,제조업,5,경산시 용천길 76,35.9177195,128.8455422,187,0,3,1,0,0,0,영남대,12304.97746699966,0,0,0,0,0,0,0,1
9,소매업,6,경산시 장산로 257,35.8177256,128.7528111,137,0,20,1,0,1,1,정평,1571.3162031857205,0,0,0,0,0,0,0,1
5,기타,0,경산시 황제길 2,35.8526664,128.8134773,737,0,5,0,0,0,1,영남대,5759.007402989927,0,0,0,0,0,0,0,0
10,도매업,7,경산시 당리길 103,35.8138723,128.7890908,249,0,2,0,0,0,0,영남대,4108.191267875522,0,0,0,0,0,0,0,0
6,소매업,6,경산시 선화로20길 23-1,35.8651855,128.7941037,511,0,4,0,0,0,0,영남대,4904.098706445155,0,0,0,0,0,0,0,0
5,기타,0,경산시 공단4로 43,35.8640625,128.8236445,697,0,3,0,0,0,0,영남대,7086.942988118361,0,0,0,0,0,0,0,0
5,소매업,6,경산시 봉황길 23,35.884678,128.8206353,473,0,10,0,0,0,1,영남대,8131.3037979477795,0,1,0,0,0,0,0,0
5,도매업,7,경산시 옥천2길 63-6,35.7998907,128.8402244,175,0,4,0,0,0,0,영남대,8862.900573360163,0,0,0,0,0,0,0,0
4,소매업,6,경산시 공단2로 7,35.871755,128.8199717,663,0,8,1,0,0,1,영남대,7216.1198419053635,0,1,1,0,0,0,0,0
8,기타,0,경산시 원효로 283,35.8161871,128.7665792,208,0,8,3,0,1,0,영남대,2553.051133587064,0,0,1,0,0,0,0,0
7,제조업,5,경산시 금박로133길 53-7,35.8773836,128.8584086,407,0,0,0,0,0,0,영남대,10556.957487653612,0,0,0,0,0,0,0,0
6,제조업,5,경산시 내리길19길 48,35.8456191,128.7765641,464,0,0,0,0,0,0,영남대,2367.4807627680857,0,0,0,0,0,0,0,0
7,도매업,7,경산시 성암로13길 23-10,35.8256676,128.7220894,99,1,16,2,0,0,1,정평,1382.2968689282131,0,2,1,5,0,0,0,0
8,소매업,6,경산시 하양로 137,35.9154741,128.8216739,218,1,16,0,5,0,1,영남대,10750.953100582195,0,3,0,0,0,0,0,0
5,제조업,5,경산시 대동공단길 13,35.9727386,128.8037161,109,0,2,0,0,1,0,영남대,15811.873629177657,0,0,0,0,0,0,0,0
4,음식점,1,경산시 경청로215길 8,35.8012349,128.7367287,119,0,13,1,0,1,2,정평,2532.868379095845,0,0,0,0,0,1,0,1
10,제조업,5,경산시 단북1길 65,35.8352108,128.822603,369,0,4,0,0,0,0,영남대,6293.346632911473,0,0,0,0,1,0,0,0
4,소매업,6,경산시 황제1길 33,35.8560465,128.8159857,657,0,6,0,0,0,1,영남대,6098.578993625002,0,0,0,0,0,0,0,0
6,음식점,1,경산시 하양역길 20,35.9111261,128.8165479,172,1,12,0,5,0,1,영남대,10090.387699356184,0,2,0,0,0,0,1,0
6,소매업,6,경산시 청운2로11길 2,35.84227320000001,128.754759,314,0,10,0,0,1,0,영남대,677.186215228634,0,2,1,0,0,0,0,0
4,기타,0,경산시 둥지로 30,35.8416262,128.7551394,319,0,11,0,0,1,0,영남대,617.8047319936671,0,2,1,0,0,0,0,0
4,제조업,5,경산시 하양로 420,35.9244881,128.8499236,202,0,6,1,0,0,1,영남대,13126.452391431449,0,0,0,0,0,0,0,0
6,운송업,3,경산시 설총로 118,35.7550358,128.8503237,12,0,2,0,0,0,0,영남대,12603.794271862833,0,0,0,0,0,0,0,0
10,제조업,5,경산시 계남길 175,35.8020533,128.8067155,235,0,7,0,0,0,0,영남대,6170.596467349873,0,0,0,0,0,0,0,0
4,운송업,3,경산시 원효로32길 43,35.8163287,128.7522548,125,0,21,1,0,1,1,정평,1603.7871611279545,0,0,1,0,0,0,0,1
4,제조업,5,경산시 용천길5길 27,35.9196178,128.8507214,177,0,4,1,0,0,0,영남대,12778.786722255432,0,0,0,0,0,0,0,0
5,제조업,5,경산시 공단8로 231,35.8769641,128.8331561,587,0,7,0,0,0,0,영남대,8531.128119343268,0,0,0,0,0,0,0,0
4,제조업,5,경산시 금송로87길 60-1,35.9469887,128.8328561,208,0,3,0,0,0,0,영남대,14238.746189956732,0,1,0,0,0,0,0,0
8,기타,0,경산시 공단로 144-21,35.8454012,128.8177071,698,0,0,0,0,0,0,영남대,5934.986778869673,0,0,0,0,0,0,1,0
4,음식점,1,경산시 해든길1길 6-1,35.8741841,128.8179926,618,0,6,1,0,0,2,영남대,7220.074400619164,0,1,1,0,0,0,0,0
10,소매업,6,경산시 대학로 321,35.8390601,128.7558107,325,0,9,1,0,1,0,영남대,395.9757050561951,1,1,1,0,0,0,0,0
5,소매업,6,경산시 중앙로 69,35.822981,128.7344952,130,2,8,9,0,1,1,정평,276.853238304291,1,4,2,10,0,0,0,0
10,운송업,3,경산시 원효로 338,35.8136511,128.7719139,186,0,8,3,0,1,1,영남대,3045.4704969309414,0,0,0,0,0,0,0,0
4,음식점,1,경산시 경산로44길 8,35.8270613,128.7261666,124,2,12,6,0,1,1,정평,1056.207488939907,0,1,6,4,0,0,0,0
4,소매업,6,경산시 부적길 36-6,35.8424813,128.7603563,329,0,17,0,0,1,1,영남대,953.6259244943674,0,2,0,0,0,0,0,0
7,제조업,5,경산시 가일길 72-14,35.8379657,128.779372,434,0,4,0,0,0,0,영남대,2392.85045070289,0,0,0,0,0,0,0,0
4,제조업,5,경산시 하양로 365,35.9230036,128.844195,225,0,6,1,0,0,0,영남대,12661.737895252898,0,0,0,0,0,0,0,0
6,기타,0,경산시 대경로 666,35.9078059,128.8142007,140,1,9,0,0,0,0,영남대,9666.962020158517,0,0,0,0,0,0,1,0
5,의료,11,경산시 장산로 105,35.8181487,128.7364724,133,1,10,8,0,1,1,정평,659.5736139416176,0,3,0,4,0,0,0,1
4,제조업,5,경산시 자인공단2로 20,35.825604,128.820751,322,0,4,0,0,0,0,영남대,6240.051785767385,0,0,0,0,0,0,1,0
4,음식점,1,경산시 둥지로 8,35.8396082,128.7557999,325,0,9,0,0,1,0,영남대,443.3901287690397,1,0,1,0,0,0,0,0
5,도매업,7,경산시 버티미길 78,35.8920299,128.809172,279,0,0,0,0,0,0,영남대,7996.539665710095,0,0,0,0,0,0,0,1
4,소매업,6,경산시 솔숲길 102,35.8080165,128.7616291,104,0,11,3,0,1,1,정평,2831.780476710001,0,0,1,0,0,0,0,2
5,제조업,5,경산시 송내공단길 73,35.7892473,128.8273889,183,0,4,0,0,0,1,영남대,8518.026068422101,0,0,0,0,0,0,0,0
6,음식점,1,경산시 대경로 3,35.9036549,128.8007682,83,0,9,0,0,0,0,영남대,8626.326964139847,0,1,0,0,1,0,0,0
6,제조업,5,경산시 대동공단길 32-34,35.9702847,128.8055284,115,0,4,0,0,1,0,영남대,15600.478608021644,0,0,0,0,0,0,0,0
4,소매업,6,경산시 일연로 747,35.8752269,128.8035869,563,0,9,1,0,0,0,영남대,6286.50157674784,0,0,0,0,0,0,0,0
4,음식점,1,경산시 경산로15길 1-1,35.815894,128.7308905,147,1,12,5,0,1,4,정평,1073.2333428479371,0,1,0,4,0,0,0,1
4,기타,0,경산시 대학로 104,35.8742164,128.8026753,572,0,13,0,0,0,0,영남대,6149.738082723197,0,0,0,0,0,0,0,0
5,소매업,6,경산시 경안로 288,35.8328119,128.7356657,134,2,11,4,6,1,1,임당,511.772062526905,0,0,0,0,0,0,0,0
4,서비스,4,경산시 백천길 27,35.804672,128.7423939,129,0,15,1,0,1,3,정평,2200.549563684576,0,0,1,0,1,0,0,0
5,제조업,5,경산시 의송길18길 18,35.8591584,128.7948429,620,0,2,0,0,0,0,영남대,4551.89021406057,0,0,0,0,0,0,0,0
6,기타,0,경산시 부적길 35-4,35.842939,128.7596588,327,0,17,0,0,1,1,영남대,949.1444588020784,0,2,0,0,0,0,0,0
7,도매업,7,경산시 하양로 457,35.9261324,128.8534916,189,0,4,1,0,0,1,영남대,13477.745758195815,0,0,0,0,0,0,0,0
9,제조업,5,경산시 아사길 89,35.867742,128.8642023,269,0,2,0,0,0,0,영남대,10635.171886963506,0,0,0,0,0,0,0,0
7,제조업,5,경산시 상암길37길 95-3,35.949185,128.851804,144,0,0,0,0,0,0,영남대,15374.969111133276,0,0,0,0,0,0,0,0
10,제조업,5,경산시 보인길8길 28,35.8828737,128.8065551,491,0,0,1,0,0,0,영남대,7076.862151049018,0,0,0,0,0,0,0,0
5,소매업,6,경산시 성암로21길 3-13,35.8245386,128.7272686,127,2,11,7,0,1,2,정평,904.28969110111,0,2,3,5,0,0,0,0
4,제조업,5,경산시 경안로 426,35.8453863,128.731904,105,1,6,1,0,0,0,임당,1508.521074060233,0,0,0,0,0,0,0,0
6,제조업,5,경산시 일연로 690,35.8701245,128.8045655,621,0,6,0,0,0,0,영남대,5981.112931080545,0,0,0,0,0,0,0,0
8,소매업,6,경산시 대학로 1522,35.9139762,128.8213923,216,1,14,0,5,0,2,영남대,10600.849666827797,0,3,0,0,0,0,0,1
5,제조업,5,경산시 지식산업4로1길 52,35.93210790000001,128.8181336,218,0,6,0,0,0,0,영남대,12145.977952910394,0,0,0,0,0,0,0,0
