id,group_id,latitude,longitude,num_of_company,num_of_large,num_of_bus_stop,num_of_hospital,num_of_theather,num_of_camp,num_of_school,nearest_subway_name,nearest_subway_distance,num_of_subway,num_of_gvn_office,parks_within_500m,parking_lots_within_500m,industry_category,avg_sales_level
2716,2526,35.884828,128.815887,469,0,9,1,0,0,0,영남대,7863.598821925951,0,1,0,0,의료,4.67
2734,2527,35.88409,128.8192,477,0,10,1,0,0,1,영남대,8029.530005335545,0,1,0,0,카페 및 베이커리,4.5
2729,2527,35.884758,128.820854,470,0,10,0,0,0,1,영남대,8190.682672087187,0,1,0,0,카페 및 베이커리,4.5
2716,2527,35.884828,128.815887,469,0,9,1,0,0,0,영남대,7863.598821925951,0,1,0,0,카페 및 베이커리,7.0
2710,2528,35.874129,128.823623,623,0,5,1,0,0,1,영남대,7676.346211548558,0,2,0,0,음식점,2.59
2695,2528,35.871779,128.822672,661,0,6,1,0,0,1,영남대,7463.615542476264,0,2,1,0,음식점,2.68
2701,2528,35.870748,128.828177,676,0,2,0,0,0,0,영남대,7833.489686561517,0,2,0,0,음식점,2.75
2710,2529,35.874129,128.823623,623,0,5,1,0,0,1,영남대,7676.346211548558,0,2,0,0,소매업,4.86
2695,2529,35.871779,128.822672,661,0,6,1,0,0,1,영남대,7463.615542476264,0,2,1,0,소매업,4.87
2701,2529,35.870748,128.828177,676,0,2,0,0,0,0,영남대,7833.489686561517,0,2,0,0,소매업,3.4
2710,2530,35.874129,128.823623,623,0,5,1,0,0,1,영남대,7676.346211548558,0,2,0,0,도매업,5.5
2695,2530,35.871779,128.822672,661,0,6,1,0,0,1,영남대,7463.615542476264,0,2,1,0,도매업,6.0
2701,2530,35.870748,128.828177,676,0,2,0,0,0,0,영남대,7833.489686561517,0,2,0,0,도매업,6.0
2710,2531,35.874129,128.823623,623,0,5,1,0,0,1,영남대,7676.346211548558,0,2,0,0,유흥주점,3.0
2695,2531,35.871779,128.822672,661,0,6,1,0,0,1,영남대,7463.615542476264,0,2,1,0,유흥주점,3.0
2701,2531,35.870748,128.828177,676,0,2,0,0,0,0,영남대,7833.489686561517,0,2,0,0,유흥주점,3.0
2736,2532,35.876063,128.820752,599,0,8,1,0,0,2,영남대,7583.82327391998,0,1,0,0,음식점,2.97
2745,2532,35.875359,128.820284,605,0,8,1,0,0,2,영남대,7504.054992411308,0,1,1,0,음식점,3.0
2706,2532,35.874703,128.819436,609,0,8,1,0,0,2,영남대,7399.496302158859,0,1,1,0,음식점,3.0
2736,2533,35.876063,128.820752,599,0,8,1,0,0,2,영남대,7583.82327391998,0,1,0,0,서비스,2.0
2745,2533,35.875359,128.820284,605,0,8,1,0,0,2,영남대,7504.054992411308,0,1,1,0,서비스,2.0
2706,2533,35.874703,128.819436,609,0,8,1,0,0,2,영남대,7399.496302158859,0,1,1,0,서비스,2.0
2736,2534,35.876063,128.820752,599,0,8,1,0,0,2,영남대,7583.82327391998,0,1,0,0,소매업,5.05
2745,2534,35.875359,128.820284,605,0,8,1,0,0,2,영남대,7504.054992411308,0,1,1,0,소매업,5.05
2706,2534,35.874703,128.819436,609,0,8,1,0,0,2,영남대,7399.496302158859,0,1,1,0,소매업,5.06
2736,2535,35.876063,128.820752,599,0,8,1,0,0,2,영남대,7583.82327391998,0,1,0,0,도매업,5.29
2745,2535,35.875359,128.820284,605,0,8,1,0,0,2,영남대,7504.054992411308,0,1,1,0,도매업,5.25
2706,2535,35.874703,128.819436,609,0,8,1,0,0,2,영남대,7399.496302158859,0,1,1,0,도매업,5.25
2736,2536,35.876063,128.820752,599,0,8,1,0,0,2,영남대,7583.82327391998,0,1,0,0,교육,3.0
2745,2536,35.875359,128.820284,605,0,8,1,0,0,2,영남대,7504.054992411308,0,1,1,0,교육,3.0
2706,2536,35.874703,128.819436,609,0,8,1,0,0,2,영남대,7399.496302158859,0,1,1,0,교육,3.0
2736,2537,35.876063,128.820752,599,0,8,1,0,0,2,영남대,7583.82327391998,0,1,0,0,유흥주점,3.0
2745,2537,35.875359,128.820284,605,0,8,1,0,0,2,영남대,7504.054992411308,0,1,1,0,유흥주점,3.0
2706,2537,35.874703,128.819436,609,0,8,1,0,0,2,영남대,7399.496302158859,0,1,1,0,유흥주점,3.0
2736,2538,35.876063,128.820752,599,0,8,1,0,0,2,영남대,7583.82327391998,0,1,0,0,의료,4.4
2745,2538,35.875359,128.820284,605,0,8,1,0,0,2,영남대,7504.054992411308,0,1,1,0,의료,4.4
2706,2538,35.874703,128.819436,609,0,8,1,0,0,2,영남대,7399.496302158859,0,1,1,0,의료,4.4
2694,2539,35.871731,128.819335,660,0,8,1,0,0,1,영남대,7206.628453513267,0,1,1,0,음식점,2.77
2699,2539,35.872479,128.819218,650,0,8,1,0,0,1,영남대,7243.540251680862,0,1,1,0,음식점,2.88
2702,2539,35.872687,128.818416,644,0,8,1,0,0,2,영남대,7196.367950352623,0,1,1,0,음식점,2.83
2694,2540,35.871731,128.819335,660,0,8,1,0,0,1,영남대,7206.628453513267,0,1,1,0,서비스,1.0
2699,2540,35.872479,128.819218,650,0,8,1,0,0,1,영남대,7243.540251680862,0,1,1,0,서비스,2.0
2702,2540,35.872687,128.818416,644,0,8,1,0,0,2,영남대,7196.367950352623,0,1,1,0,서비스,2.0
2694,2541,35.871731,128.819335,660,0,8,1,0,0,1,영남대,7206.628453513267,0,1,1,0,소매업,5.0
2699,2541,35.872479,128.819218,650,0,8,1,0,0,1,영남대,7243.540251680862,0,1,1,0,소매업,5.25
2702,2541,35.872687,128.818416,644,0,8,1,0,0,2,영남대,7196.367950352623,0,1,1,0,소매업,5.1
2694,2542,35.871731,128.819335,660,0,8,1,0,0,1,영남대,7206.628453513267,0,1,1,0,도매업,5.5
2699,2542,35.872479,128.819218,650,0,8,1,0,0,1,영남대,7243.540251680862,0,1,1,0,도매업,5.29
2702,2542,35.872687,128.818416,644,0,8,1,0,0,2,영남대,7196.367950352623,0,1,1,0,도매업,5.29
2694,2543,35.871731,128.819335,660,0,8,1,0,0,1,영남대,7206.628453513267,0,1,1,0,유흥주점,3.0
2699,2543,35.872479,128.819218,650,0,8,1,0,0,1,영남대,7243.540251680862,0,1,1,0,유흥주점,3.0
2702,2543,35.872687,128.818416,644,0,8,1,0,0,2,영남대,7196.367950352623,0,1,1,0,유흥주점,3.0
2694,2544,35.871731,128.819335,660,0,8,1,0,0,1,영남대,7206.628453513267,0,1,1,0,의료,4.4
2699,2544,35.872479,128.819218,650,0,8,1,0,0,1,영남대,7243.540251680862,0,1,1,0,의료,4.4
2702,2544,35.872687,128.818416,644,0,8,1,0,0,2,영남대,7196.367950352623,0,1,1,0,의료,4.4
2710,2545,35.874129,128.823623,623,0,5,1,0,0,1,영남대,7676.346211548558,0,2,0,0,음식점,2.59
2695,2545,35.871779,128.822672,661,0,6,1,0,0,1,영남대,7463.615542476264,0,2,1,0,음식점,2.68
2751,2545,35.876063,128.820752,599,0,8,1,0,0,2,영남대,7583.82327391998,0,1,0,0,음식점,2.97
2710,2546,35.874129,128.823623,623,0,5,1,0,0,1,영남대,7676.346211548558,0,2,0,0,서비스,2.0
2695,2546,35.871779,128.822672,661,0,6,1,0,0,1,영남대,7463.615542476264,0,2,1,0,서비스,1.0
2751,2546,35.876063,128.820752,599,0,8,1,0,0,2,영남대,7583.82327391998,0,1,0,0,서비스,2.0
2710,2547,35.874129,128.823623,623,0,5,1,0,0,1,영남대,7676.346211548558,0,2,0,0,소매업,4.86
2695,2547,35.871779,128.822672,661,0,6,1,0,0,1,영남대,7463.615542476264,0,2,1,0,소매업,4.87
2751,2547,35.876063,128.820752,599,0,8,1,0,0,2,영남대,7583.82327391998,0,1,0,0,소매업,5.05
2710,2548,35.874129,128.823623,623,0,5,1,0,0,1,영남대,7676.346211548558,0,2,0,0,도매업,5.5
2695,2548,35.871779,128.822672,661,0,6,1,0,0,1,영남대,7463.615542476264,0,2,1,0,도매업,6.0
2751,2548,35.876063,128.820752,599,0,8,1,0,0,2,영남대,7583.82327391998,0,1,0,0,도매업,5.29
2710,2549,35.874129,128.823623,623,0,5,1,0,0,1,영남대,7676.346211548558,0,2,0,0,유흥주점,3.0
2695,2549,35.871779,128.822672,661,0,6,1,0,0,1,영남대,7463.615542476264,0,2,1,0,유흥주점,3.0
2751,2549,35.876063,128.820752,599,0,8,1,0,0,2,영남대,7583.82327391998,0,1,0,0,유흥주점,3.0
2710,2550,35.874129,128.823623,623,0,5,1,0,0,1,영남대,7676.346211548558,0,2,0,0,의료,5.33
2695,2550,35.871779,128.822672,661,0,6,1,0,0,1,영남대,7463.615542476264,0,2,1,0,의료,5.33
2751,2550,35.876063,128.820752,599,0,8,1,0,0,2,영남대,7583.82327391998,0,1,0,0,의료,4.4
2714,2551,35.874003,128.817546,617,0,6,1,0,0,2,영남대,7215.363004424231,0,1,1,0,음식점,3.07
2717,2551,35.875688,128.812091,592,0,8,1,0,0,3,영남대,6936.881928916749,0,1,1,0,음식점,3.33
2724,2551,35.875234,128.811458,596,0,4,1,0,0,3,영남대,6860.749165900308,0,1,1,0,음식점,2.89
2714,2552,35.874003,128.817546,617,0,6,1,0,0,2,영남대,7215.363004424231,0,1,1,0,미용,1.0
2717,2552,35.875688,128.812091,592,0,8,1,0,0,3,영남대,6936.881928916749,0,1,1,0,미용,1.0
2724,2552,35.875234,128.811458,596,0,4,1,0,0,3,영남대,6860.749165900308,0,1,1,0,미용,1.0
2714,2553,35.874003,128.817546,617,0,6,1,0,0,2,영남대,7215.363004424231,0,1,1,0,서비스,2.33
2717,2553,35.875688,128.812091,592,0,8,1,0,0,3,영남대,6936.881928916749,0,1,1,0,서비스,3.0
2724,2553,35.875234,128.811458,596,0,4,1,0,0,3,영남대,6860.749165900308,0,1,1,0,서비스,3.0
2714,2554,35.874003,128.817546,617,0,6,1,0,0,2,영남대,7215.363004424231,0,1,1,0,소매업,4.83
2717,2554,35.875688,128.812091,592,0,8,1,0,0,3,영남대,6936.881928916749,0,1,1,0,소매업,4.47
2724,2554,35.875234,128.811458,596,0,4,1,0,0,3,영남대,6860.749165900308,0,1,1,0,소매업,4.36
2714,2555,35.874003,128.817546,617,0,6,1,0,0,2,영남대,7215.363004424231,0,1,1,0,도매업,5.33
2717,2555,35.875688,128.812091,592,0,8,1,0,0,3,영남대,6936.881928916749,0,1,1,0,도매업,6.0
2724,2555,35.875234,128.811458,596,0,4,1,0,0,3,영남대,6860.749165900308,0,1,1,0,도매업,6.0
2714,2556,35.874003,128.817546,617,0,6,1,0,0,2,영남대,7215.363004424231,0,1,1,0,교육,3.0
2717,2556,35.875688,128.812091,592,0,8,1,0,0,3,영남대,6936.881928916749,0,1,1,0,교육,3.0
2724,2556,35.875234,128.811458,596,0,4,1,0,0,3,영남대,6860.749165900308,0,1,1,0,교육,3.0
2714,2557,35.874003,128.817546,617,0,6,1,0,0,2,영남대,7215.363004424231,0,1,1,0,의료,4.4
2717,2557,35.875688,128.812091,592,0,8,1,0,0,3,영남대,6936.881928916749,0,1,1,0,의료,4.5
2724,2557,35.875234,128.811458,596,0,4,1,0,0,3,영남대,6860.749165900308,0,1,1,0,의료,4.5
2717,2558,35.875688,128.812091,592,0,8,1,0,0,3,영남대,6936.881928916749,0,1,1,0,음식점,3.33
2723,2558,35.875234,128.811458,596,0,4,1,0,0,3,영남대,6860.749165900308,0,1,1,0,음식점,2.89
2718,2558,35.8753,128.808939,596,0,9,1,0,0,2,영남대,6690.544752185848,0,0,1,0,음식점,2.78
2717,2559,35.875688,128.812091,592,0,8,1,0,0,3,영남대,6936.881928916749,0,1,1,0,미용,1.0
2723,2559,35.875234,128.811458,596,0,4,1,0,0,3,영남대,6860.749165900308,0,1,1,0,미용,1.0
2718,2559,35.8753,128.808939,596,0,9,1,0,0,2,영남대,6690.544752185848,0,0,1,0,미용,1.0
2717,2560,35.875688,128.812091,592,0,8,1,0,0,3,영남대,6936.881928916749,0,1,1,0,서비스,3.0
2723,2560,35.875234,128.811458,596,0,4,1,0,0,3,영남대,6860.749165900308,0,1,1,0,서비스,3.0
2718,2560,35.8753,128.808939,596,0,9,1,0,0,2,영남대,6690.544752185848,0,0,1,0,서비스,3.0
2717,2561,35.875688,128.812091,592,0,8,1,0,0,3,영남대,6936.881928916749,0,1,1,0,소매업,4.47
2723,2561,35.875234,128.811458,596,0,4,1,0,0,3,영남대,6860.749165900308,0,1,1,0,소매업,4.36
2718,2561,35.8753,128.808939,596,0,9,1,0,0,2,영남대,6690.544752185848,0,0,1,0,소매업,4.0
2717,2562,35.875688,128.812091,592,0,8,1,0,0,3,영남대,6936.881928916749,0,1,1,0,도매업,6.0
2723,2562,35.875234,128.811458,596,0,4,1,0,0,3,영남대,6860.749165900308,0,1,1,0,도매업,6.0
2718,2562,35.8753,128.808939,596,0,9,1,0,0,2,영남대,6690.544752185848,0,0,1,0,도매업,6.0
2717,2563,35.875688,128.812091,592,0,8,1,0,0,3,영남대,6936.881928916749,0,1,1,0,의료,4.5
2723,2563,35.875234,128.811458,596,0,4,1,0,0,3,영남대,6860.749165900308,0,1,1,0,의료,4.5
2718,2563,35.8753,128.808939,596,0,9,1,0,0,2,영남대,6690.544752185848,0,0,1,0,의료,4.5
2714,2564,35.874003,128.817546,617,0,6,1,0,0,2,영남대,7215.363004424231,0,1,1,0,음식점,3.07
2717,2564,35.875688,128.812091,592,0,8,1,0,0,3,영남대,6936.881928916749,0,1,1,0,음식점,3.33
2723,2564,35.875234,128.811458,596,0,4,1,0,0,3,영남대,6860.749165900308,0,1,1,0,음식점,2.89
2714,2565,35.874003,128.817546,617,0,6,1,0,0,2,영남대,7215.363004424231,0,1,1,0,미용,1.0
2717,2565,35.875688,128.812091,592,0,8,1,0,0,3,영남대,6936.881928916749,0,1,1,0,미용,1.0
2723,2565,35.875234,128.811458,596,0,4,1,0,0,3,영남대,6860.749165900308,0,1,1,0,미용,1.0
2714,2566,35.874003,128.817546,617,0,6,1,0,0,2,영남대,7215.363004424231,0,1,1,0,서비스,2.33
2717,2566,35.875688,128.812091,592,0,8,1,0,0,3,영남대,6936.881928916749,0,1,1,0,서비스,3.0
2723,2566,35.875234,128.811458,596,0,4,1,0,0,3,영남대,6860.749165900308,0,1,1,0,서비스,3.0
2714,2567,35.874003,128.817546,617,0,6,1,0,0,2,영남대,7215.363004424231,0,1,1,0,소매업,4.83
2717,2567,35.875688,128.812091,592,0,8,1,0,0,3,영남대,6936.881928916749,0,1,1,0,소매업,4.47
2723,2567,35.875234,128.811458,596,0,4,1,0,0,3,영남대,6860.749165900308,0,1,1,0,소매업,4.36
2714,2568,35.874003,128.817546,617,0,6,1,0,0,2,영남대,7215.363004424231,0,1,1,0,도매업,5.33
2717,2568,35.875688,128.812091,592,0,8,1,0,0,3,영남대,6936.881928916749,0,1,1,0,도매업,6.0
2723,2568,35.875234,128.811458,596,0,4,1,0,0,3,영남대,6860.749165900308,0,1,1,0,도매업,6.0
2714,2569,35.874003,128.817546,617,0,6,1,0,0,2,영남대,7215.363004424231,0,1,1,0,교육,3.0
2717,2569,35.875688,128.812091,592,0,8,1,0,0,3,영남대,6936.881928916749,0,1,1,0,교육,3.0
2723,2569,35.875234,128.811458,596,0,4,1,0,0,3,영남대,6860.749165900308,0,1,1,0,교육,3.0
2714,2570,35.874003,128.817546,617,0,6,1,0,0,2,영남대,7215.363004424231,0,1,1,0,의료,4.4
2717,2570,35.875688,128.812091,592,0,8,1,0,0,3,영남대,6936.881928916749,0,1,1,0,의료,4.5
2723,2570,35.875234,128.811458,596,0,4,1,0,0,3,영남대,6860.749165900308,0,1,1,0,의료,4.5
2736,2571,35.876063,128.820752,599,0,8,1,0,0,2,영남대,7583.82327391998,0,1,0,0,음식점,2.97
2745,2571,35.875359,128.820284,605,0,8,1,0,0,2,영남대,7504.054992411308,0,1,1,0,음식점,3.0
2710,2571,35.874129,128.823623,623,0,5,1,0,0,1,영남대,7676.346211548558,0,2,0,0,음식점,2.59
2736,2572,35.876063,128.820752,599,0,8,1,0,0,2,영남대,7583.82327391998,0,1,0,0,서비스,2.0
2745,2572,35.875359,128.820284,605,0,8,1,0,0,2,영남대,7504.054992411308,0,1,1,0,서비스,2.0
2710,2572,35.874129,128.823623,623,0,5,1,0,0,1,영남대,7676.346211548558,0,2,0,0,서비스,2.0
2736,2573,35.876063,128.820752,599,0,8,1,0,0,2,영남대,7583.82327391998,0,1,0,0,소매업,5.05
2745,2573,35.875359,128.820284,605,0,8,1,0,0,2,영남대,7504.054992411308,0,1,1,0,소매업,5.05
2710,2573,35.874129,128.823623,623,0,5,1,0,0,1,영남대,7676.346211548558,0,2,0,0,소매업,4.86
2736,2574,35.876063,128.820752,599,0,8,1,0,0,2,영남대,7583.82327391998,0,1,0,0,도매업,5.29
2745,2574,35.875359,128.820284,605,0,8,1,0,0,2,영남대,7504.054992411308,0,1,1,0,도매업,5.25
2710,2574,35.874129,128.823623,623,0,5,1,0,0,1,영남대,7676.346211548558,0,2,0,0,도매업,5.5
2736,2575,35.876063,128.820752,599,0,8,1,0,0,2,영남대,7583.82327391998,0,1,0,0,유흥주점,3.0
2745,2575,35.875359,128.820284,605,0,8,1,0,0,2,영남대,7504.054992411308,0,1,1,0,유흥주점,3.0
2710,2575,35.874129,128.823623,623,0,5,1,0,0,1,영남대,7676.346211548558,0,2,0,0,유흥주점,3.0
2736,2576,35.876063,128.820752,599,0,8,1,0,0,2,영남대,7583.82327391998,0,1,0,0,의료,4.4
2745,2576,35.875359,128.820284,605,0,8,1,0,0,2,영남대,7504.054992411308,0,1,1,0,의료,4.4
2710,2576,35.874129,128.823623,623,0,5,1,0,0,1,영남대,7676.346211548558,0,2,0,0,의료,5.33
2717,2577,35.875688,128.812091,592,0,8,1,0,0,3,영남대,6936.881928916749,0,1,1,0,음식점,3.33
2723,2577,35.875234,128.811458,596,0,4,1,0,0,3,영남대,6860.749165900308,0,1,1,0,음식점,2.89
2718,2577,35.8753,128.808939,596,0,9,1,0,0,2,영남대,6690.544752185848,0,0,1,0,음식점,2.78
2717,2578,35.875688,128.812091,592,0,8,1,0,0,3,영남대,6936.881928916749,0,1,1,0,미용,1.0
2723,2578,35.875234,128.811458,596,0,4,1,0,0,3,영남대,6860.749165900308,0,1,1,0,미용,1.0
2718,2578,35.8753,128.808939,596,0,9,1,0,0,2,영남대,6690.544752185848,0,0,1,0,미용,1.0
2717,2579,35.875688,128.812091,592,0,8,1,0,0,3,영남대,6936.881928916749,0,1,1,0,서비스,3.0
2723,2579,35.875234,128.811458,596,0,4,1,0,0,3,영남대,6860.749165900308,0,1,1,0,서비스,3.0
2718,2579,35.8753,128.808939,596,0,9,1,0,0,2,영남대,6690.544752185848,0,0,1,0,서비스,3.0
2717,2580,35.875688,128.812091,592,0,8,1,0,0,3,영남대,6936.881928916749,0,1,1,0,소매업,4.47
2723,2580,35.875234,128.811458,596,0,4,1,0,0,3,영남대,6860.749165900308,0,1,1,0,소매업,4.36
2718,2580,35.8753,128.808939,596,0,9,1,0,0,2,영남대,6690.544752185848,0,0,1,0,소매업,4.0
2717,2581,35.875688,128.812091,592,0,8,1,0,0,3,영남대,6936.881928916749,0,1,1,0,도매업,6.0
2723,2581,35.875234,128.811458,596,0,4,1,0,0,3,영남대,6860.749165900308,0,1,1,0,도매업,6.0
2718,2581,35.8753,128.808939,596,0,9,1,0,0,2,영남대,6690.544752185848,0,0,1,0,도매업,6.0
2717,2582,35.875688,128.812091,592,0,8,1,0,0,3,영남대,6936.881928916749,0,1,1,0,의료,4.5
2723,2582,35.875234,128.811458,596,0,4,1,0,0,3,영남대,6860.749165900308,0,1,1,0,의료,4.5
2718,2582,35.8753,128.808939,596,0,9,1,0,0,2,영남대,6690.544752185848,0,0,1,0,의료,4.5
2720,2583,35.884828,128.815887,469,0,9,1,0,0,0,영남대,7863.598821925951,0,1,0,0,음식점,3.0
2734,2583,35.88409,128.8192,477,0,10,1,0,0,1,영남대,8029.530005335545,0,1,0,0,음식점,3.5
2729,2583,35.884758,128.820854,470,0,10,0,0,0,1,영남대,8190.682672087187,0,1,0,0,음식점,2.93
2720,2584,35.884828,128.815887,469,0,9,1,0,0,0,영남대,7863.598821925951,0,1,0,0,미용,1.0
2734,2584,35.88409,128.8192,477,0,10,1,0,0,1,영남대,8029.530005335545,0,1,0,0,미용,1.0
2729,2584,35.884758,128.820854,470,0,10,0,0,0,1,영남대,8190.682672087187,0,1,0,0,미용,1.0
2720,2585,35.884828,128.815887,469,0,9,1,0,0,0,영남대,7863.598821925951,0,1,0,0,소매업,3.88
2734,2585,35.88409,128.8192,477,0,10,1,0,0,1,영남대,8029.530005335545,0,1,0,0,소매업,4.06
2729,2585,35.884758,128.820854,470,0,10,0,0,0,1,영남대,8190.682672087187,0,1,0,0,소매업,3.74
2720,2586,35.884828,128.815887,469,0,9,1,0,0,0,영남대,7863.598821925951,0,1,0,0,도매업,4.67
2734,2586,35.88409,128.8192,477,0,10,1,0,0,1,영남대,8029.530005335545,0,1,0,0,도매업,4.67
2729,2586,35.884758,128.820854,470,0,10,0,0,0,1,영남대,8190.682672087187,0,1,0,0,도매업,4.0
2720,2587,35.884828,128.815887,469,0,9,1,0,0,0,영남대,7863.598821925951,0,1,0,0,교육,2.0
2734,2587,35.88409,128.8192,477,0,10,1,0,0,1,영남대,8029.530005335545,0,1,0,0,교육,2.0
2729,2587,35.884758,128.820854,470,0,10,0,0,0,1,영남대,8190.682672087187,0,1,0,0,교육,1.67
2720,2588,35.884828,128.815887,469,0,9,1,0,0,0,영남대,7863.598821925951,0,1,0,0,의료,4.67
2734,2588,35.88409,128.8192,477,0,10,1,0,0,1,영남대,8029.530005335545,0,1,0,0,의료,4.43
2729,2588,35.884758,128.820854,470,0,10,0,0,0,1,영남대,8190.682672087187,0,1,0,0,의료,4.43
2720,2589,35.884828,128.815887,469,0,9,1,0,0,0,영남대,7863.598821925951,0,1,0,0,카페 및 베이커리,7.0
2734,2589,35.88409,128.8192,477,0,10,1,0,0,1,영남대,8029.530005335545,0,1,0,0,카페 및 베이커리,4.5
2729,2589,35.884758,128.820854,470,0,10,0,0,0,1,영남대,8190.682672087187,0,1,0,0,카페 및 베이커리,4.5
2722,2590,35.875728,128.802117,535,0,10,0,0,0,0,영남대,6267.305718965705,0,0,0,0,음식점,3.5
2721,2590,35.875703,128.804791,564,0,7,1,0,0,0,영남대,6440.207380397557,0,0,0,0,음식점,3.0
2726,2590,35.87524,128.803583,562,0,9,1,0,0,0,영남대,6325.406713383144,0,0,0,0,음식점,3.4
2722,2591,35.875728,128.802117,535,0,10,0,0,0,0,영남대,6267.305718965705,0,0,0,0,미용,1.0
2721,2591,35.875703,128.804791,564,0,7,1,0,0,0,영남대,6440.207380397557,0,0,0,0,미용,1.0
2726,2591,35.87524,128.803583,562,0,9,1,0,0,0,영남대,6325.406713383144,0,0,0,0,미용,1.0
2722,2592,35.875728,128.802117,535,0,10,0,0,0,0,영남대,6267.305718965705,0,0,0,0,서비스,1.0
2721,2592,35.875703,128.804791,564,0,7,1,0,0,0,영남대,6440.207380397557,0,0,0,0,서비스,1.0
2726,2592,35.87524,128.803583,562,0,9,1,0,0,0,영남대,6325.406713383144,0,0,0,0,서비스,1.0
2722,2593,35.875728,128.802117,535,0,10,0,0,0,0,영남대,6267.305718965705,0,0,0,0,소매업,3.31
2721,2593,35.875703,128.804791,564,0,7,1,0,0,0,영남대,6440.207380397557,0,0,0,0,소매업,3.69
2726,2593,35.87524,128.803583,562,0,9,1,0,0,0,영남대,6325.406713383144,0,0,0,0,소매업,3.47
2722,2594,35.875728,128.802117,535,0,10,0,0,0,0,영남대,6267.305718965705,0,0,0,0,도매업,4.0
2721,2594,35.875703,128.804791,564,0,7,1,0,0,0,영남대,6440.207380397557,0,0,0,0,도매업,5.5
2726,2594,35.87524,128.803583,562,0,9,1,0,0,0,영남대,6325.406713383144,0,0,0,0,도매업,5.5
2722,2595,35.875728,128.802117,535,0,10,0,0,0,0,영남대,6267.305718965705,0,0,0,0,교육,1.0
2721,2595,35.875703,128.804791,564,0,7,1,0,0,0,영남대,6440.207380397557,0,0,0,0,교육,1.0
2726,2595,35.87524,128.803583,562,0,9,1,0,0,0,영남대,6325.406713383144,0,0,0,0,교육,1.0
2710,2596,35.874129,128.823623,623,0,5,1,0,0,1,영남대,7676.346211548558,0,2,0,0,음식점,2.59
2704,2596,35.871779,128.822672,661,0,6,1,0,0,1,영남대,7463.615542476264,0,2,1,0,음식점,2.68
2698,2596,35.871703,128.821499,673,0,6,1,0,0,1,영남대,7369.390869412375,0,2,1,0,음식점,2.63
2710,2597,35.874129,128.823623,623,0,5,1,0,0,1,영남대,7676.346211548558,0,2,0,0,서비스,2.0
2704,2597,35.871779,128.822672,661,0,6,1,0,0,1,영남대,7463.615542476264,0,2,1,0,서비스,1.0
2698,2597,35.871703,128.821499,673,0,6,1,0,0,1,영남대,7369.390869412375,0,2,1,0,서비스,1.0
2710,2598,35.874129,128.823623,623,0,5,1,0,0,1,영남대,7676.346211548558,0,2,0,0,소매업,4.86
2704,2598,35.871779,128.822672,661,0,6,1,0,0,1,영남대,7463.615542476264,0,2,1,0,소매업,4.87
2698,2598,35.871703,128.821499,673,0,6,1,0,0,1,영남대,7369.390869412375,0,2,1,0,소매업,4.74
2710,2599,35.874129,128.823623,623,0,5,1,0,0,1,영남대,7676.346211548558,0,2,0,0,도매업,5.5
2704,2599,35.871779,128.822672,661,0,6,1,0,0,1,영남대,7463.615542476264,0,2,1,0,도매업,6.0
2698,2599,35.871703,128.821499,673,0,6,1,0,0,1,영남대,7369.390869412375,0,2,1,0,도매업,5.29
2710,2600,35.874129,128.823623,623,0,5,1,0,0,1,영남대,7676.346211548558,0,2,0,0,유흥주점,3.0
2704,2600,35.871779,128.822672,661,0,6,1,0,0,1,영남대,7463.615542476264,0,2,1,0,유흥주점,3.0
2698,2600,35.871703,128.821499,673,0,6,1,0,0,1,영남대,7369.390869412375,0,2,1,0,유흥주점,3.0
2710,2601,35.874129,128.823623,623,0,5,1,0,0,1,영남대,7676.346211548558,0,2,0,0,의료,5.33
2704,2601,35.871779,128.822672,661,0,6,1,0,0,1,영남대,7463.615542476264,0,2,1,0,의료,5.33
2698,2601,35.871703,128.821499,673,0,6,1,0,0,1,영남대,7369.390869412375,0,2,1,0,의료,4.4
2734,2602,35.88409,128.8192,477,0,10,1,0,0,1,영남대,8029.530005335545,0,1,0,0,음식점,3.5
